ambiguous,atr,conviction,cost_model,decision_time,entry,exit_price,exit_reason,exit_time,fill_price,filled_at,final_stop,gross_pnl,market,mode,net_pnl,outcome_data_missing,pnl_r,portfolio,quantity,reserved_notional,risk_amount,signal_bar_end,status,stop,strategy_version,symbol,target,transaction_cost
False,0.914373750526335,87,baseline,2023-03-29 15:16:00,194.2,196.96,target,2023-03-29 19:08:00,193.92,2023-03-29 15:16:00,195.46,291.84000000000196,stock,stock_only,273.07776000000194,False,2.061275362318862,safe_0_25pct,96,18643.199999999997,132.47999999999956,2023-03-29 15:00:00,closed,192.82,stock_trend_momentum_v1,CRM,196.96,18.762239999999995
False,0.4262334386846966,87,baseline,2023-03-29 15:16:00,93.98,95.26,target,2023-03-31 15:19:00,93.98,2023-03-29 16:47:00,94.39,254.72000000000023,stock,stock_only,235.89062000000024,False,1.8521562500000002,safe_0_25pct,199,18702.02,127.36000000000011,2023-03-29 15:00:00,closed,93.34,stock_trend_momentum_v1,GE,95.26,18.82938
False,0.7868202604759698,92,baseline,2023-03-30 15:16:00,161.92,162.66,stop,2023-03-31 17:31:00,161.92,2023-03-30 15:16:00,162.66,85.84000000000106,stock,stock_only,67.01436000000106,False,0.48547058823530276,safe_0_25pct,116,18782.719999999998,138.03999999999974,2023-03-30 15:00:00,closed,160.73,stock_trend_momentum_v1,CVX,164.3,18.82564
False,0.37466047570579647,92,baseline,2023-03-30 15:16:00,40.26,40.81,stop,2023-04-03 14:51:00,40.255,2023-03-30 15:16:00,40.81,228.65999999999988,stock,stock_only,211.9606099999999,False,0.9025745614035079,safe_0_25pct,412,16587.12,234.84000000000012,2023-03-30 15:00:00,closed,39.69,stock_trend_momentum_v1,FCX,41.4,16.69939
False,1.4037646180377568,92,baseline,2023-03-31 15:16:00,212.28,216.5,target,2023-04-03 13:43:00,212.25,2023-03-31 15:16:00,212.04,378.25,stock,stock_only,359.170625,False,1.9126184834123097,safe_0_25pct,89,18892.920000000002,187.7900000000012,2023-03-31 15:00:00,closed,210.17,stock_trend_momentum_v1,BA,216.5,19.079375
False,1.5764274953521515,92,baseline,2023-04-03 15:16:00,230.21,227.84,stop,2023-04-04 13:32:00,229.06,2023-04-03 15:16:00,227.84,-100.0399999999999,stock,stock_only,-118.77289999999991,False,-0.611160337552741,safe_0_25pct,82,18877.22,194.34000000000037,2023-04-03 15:00:00,closed,227.84,stock_trend_momentum_v1,CAT,234.95,18.7329
False,0.735098509618319,92,baseline,2023-04-03 15:16:00,65.05,63.94,stop,2023-04-04 16:20:00,65.0399,2023-04-03 15:16:00,63.94,-235.37860000000111,stock,stock_only,-249.17944930000112,False,-1.0489999549549602,safe_0_25pct,214,13920.699999999999,237.53999999999988,2023-04-03 15:00:00,closed,63.94,stock_trend_momentum_v1,OXY,67.27,13.8008493
False,0.2769316491653735,92,baseline,2023-04-04 15:16:00,33.36,32.94,stop,2023-04-04 16:11:00,33.3201,2023-04-04 15:16:00,32.94,-214.3763999999993,stock,stock_only,-233.0617481999993,False,-0.9838810714285645,safe_0_25pct,564,18815.04,236.88000000000096,2023-04-04 15:00:00,closed,32.94,stock_trend_momentum_v1,INTC,34.2,18.685348200000004
False,1.2995099097609761,92,baseline,2023-04-04 15:16:00,214.66,212.71,stop,2023-04-04 16:09:00,214.19,2023-04-04 15:16:00,212.71,-130.2399999999991,stock,stock_only,-149.0235999999991,False,-0.8684358974358973,safe_0_25pct,88,18890.079999999998,171.599999999999,2023-04-04 15:00:00,closed,212.71,stock_trend_momentum_v1,META,218.56,18.7836
False,0.23491702747238008,87,baseline,2023-04-05 15:16:00,49.69,49.61,stop,2023-04-06 13:30:00,49.64,2023-04-05 15:16:00,49.61,-11.37000000000043,stock,stock_only,-30.17787500000043,False,-0.22118055555555907,safe_0_25pct,379,18832.51,136.43999999999977,2023-04-05 15:00:00,closed,49.33,stock_trend_momentum_v1,WMT,50.41,18.807875
False,0.2891607381334635,79,baseline,2023-04-05 15:16:00,69.76,69.75,stop,2023-04-05 16:56:00,69.76,2023-04-05 15:19:00,69.75,-2.7000000000013813,stock,stock_only,-21.533850000001383,False,-0.18126136363637035,safe_0_25pct,270,18835.2,118.80000000000322,2023-04-05 15:00:00,closed,69.32,stock_trend_momentum_v1,BMY,70.64,18.83385
False,0.29104654924245205,87,baseline,2023-04-06 15:16:00,70.34,69.9,stop,2023-04-12 13:32:00,70.34,2023-04-10 13:33:00,69.9,-117.4799999999994,stock,stock_only,-136.20203999999939,False,-1.159363636363637,safe_0_25pct,267,18780.780000000002,117.4799999999994,2023-04-06 15:00:00,closed,69.9,stock_trend_momentum_v1,BMY,71.22,18.722040000000003
False,0.9527424763507091,87,baseline,2023-04-06 15:16:00,105.76,106.1,monitor_reversal,2023-04-10 15:30:00,105.76,2023-04-10 14:28:00,104.33,55.75999999999823,stock,stock_only,38.387479999998234,False,0.16368531468530637,safe_0_25pct,164,17344.64,234.52000000000112,2023-04-06 15:00:00,closed,104.33,stock_trend_momentum_v1,GOOGL,108.62,17.372519999999994
False,0.26756814723114686,87,baseline,2023-04-10 15:16:00,46.54,47.36,target,2023-04-11 19:49:00,46.54,2023-04-10 15:17:00,46.89,331.2800000000001,stock,stock_only,312.3122000000001,False,1.885487804878065,safe_0_25pct,404,18802.16,165.63999999999862,2023-04-10 15:00:00,closed,46.13,stock_trend_momentum_v1,C,47.36,18.9678
False,0.7064449469845602,81,baseline,2023-04-10 15:16:00,100.5,100.77,stop,2023-04-11 17:21:00,100.5,2023-04-10 15:37:00,100.77,50.489999999999256,stock,stock_only,31.671254999999256,False,0.15977830188678835,safe_0_25pct,187,18793.5,198.22000000000043,2023-04-10 15:00:00,closed,99.44,stock_trend_momentum_v1,DIS,102.62,18.818745
False,1.2165370536290825,87,baseline,2023-04-11 15:16:00,212.61,210.78,stop,2023-04-12 15:06:00,212.61,2023-04-11 15:26:00,210.78,-161.0400000000011,stock,stock_only,-179.6691600000011,False,-1.1156803278688519,safe_0_25pct,88,18709.68,161.0400000000011,2023-04-11 15:00:00,closed,210.78,stock_trend_momentum_v1,BA,216.27,18.62916
False,0.5719510284604363,87,baseline,2023-04-12 15:16:00,101.16,100.92,stop,2023-04-13 13:38:00,101.02,2023-04-12 15:16:00,100.92,-18.599999999998943,stock,stock_only,-37.38041999999894,False,-0.23368604651162145,safe_0_25pct,186,18815.76,159.9599999999999,2023-04-12 15:00:00,closed,100.3,stock_trend_momentum_v1,RTX,102.88,18.78042
False,0.7458643263890655,79,baseline,2023-04-12 15:16:00,169.7,171.94,target,2023-04-13 17:25:00,169.7,2023-04-12 19:49:00,170.67,248.640000000001,stock,stock_only,229.67898000000102,False,1.8474821428571904,safe_0_25pct,111,18836.699999999997,124.31999999999735,2023-04-12 15:00:00,closed,168.58,stock_trend_momentum_v1,CVX,171.94,18.961019999999994
False,0.3363960957982817,92,baseline,2023-04-13 15:16:00,42.17,43.19,target,2023-04-13 19:36:00,42.17,2023-04-13 15:16:00,42.65,455.93999999999824,stock,stock_only,436.8620399999982,False,1.916313725490169,safe_0_25pct,447,18849.99,227.9700000000023,2023-04-13 15:00:00,closed,41.66,stock_trend_momentum_v1,FCX,43.19,19.077959999999997
False,0.6209823558085057,87,baseline,2023-04-13 15:16:00,189.05,188.11,stop,2023-04-14 13:30:00,188.08,2023-04-14 13:30:00,188.11,2.9700000000001125,stock,stock_only,-15.65140499999989,False,-0.1681861702127652,safe_0_25pct,99,18715.95,93.05999999999977,2023-04-13 15:00:00,closed,188.11,stock_trend_momentum_v1,GLD,190.93,18.621405000000003
False,7.416088893093582,92,baseline,2023-04-14 15:16:00,694.0,692.5,stop,2023-04-20 13:30:00,694.0,2023-04-14 15:17:00,692.5,-31.5,stock,stock_only,-46.05825,False,-0.19705750224618157,safe_0_25pct,21,14574.0,233.7299999999999,2023-04-14 15:00:00,closed,682.87,stock_trend_momentum_v1,BLK,716.26,14.55825
False,0.29665947216183464,92,baseline,2023-04-14 15:16:00,52.64,52.19,stop,2023-04-14 17:25:00,52.54,2023-04-14 15:16:00,52.19,-126.00000000000051,stock,stock_only,-144.85140000000052,False,-0.8941444444444421,safe_0_25pct,360,18950.4,162.00000000000102,2023-04-14 15:00:00,closed,52.19,stock_trend_momentum_v1,SLB,53.54,18.8514
False,0.1478544522317018,87,baseline,2023-04-17 15:16:00,45.39,45.85,target,2023-04-18 16:30:00,45.39,2023-04-17 15:22:00,45.52,191.82000000000036,stock,stock_only,172.79646000000037,False,1.801652173913016,safe_0_25pct,417,18927.63,95.91000000000166,2023-04-17 15:00:00,closed,45.16,stock_trend_momentum_v1,MO,45.85,19.02354
False,0.2548287034000797,87,baseline,2023-04-17 15:16:00,31.96,32.74,target,2023-04-18 13:43:00,31.95,2023-04-17 15:16:00,31.88,468.4700000000016,stock,stock_only,449.2894150000016,False,1.9427051282051324,safe_0_25pct,593,18952.28,231.27000000000032,2023-04-17 15:00:00,closed,31.57,stock_trend_momentum_v1,UBER,32.74,19.180584999999997
False,1.9125398626083787,87,baseline,2023-04-18 15:16:00,371.13,370.92,stop,2023-04-19 19:29:00,370.45,2023-04-18 15:16:00,370.92,23.97000000000139,stock,stock_only,5.06506500000139,False,0.03460452961673418,safe_0_25pct,51,18927.63,146.37000000000023,2023-04-18 15:00:00,closed,368.26,stock_trend_momentum_v1,LULU,376.87,18.904935000000002
False,0.2873058278119414,87,baseline,2023-04-18 15:16:00,100.9,100.75,stop,2023-04-20 13:30:00,100.82,2023-04-18 15:16:00,100.75,-13.159999999998718,stock,stock_only,-32.10757999999872,False,-0.38814772727270125,safe_0_25pct,188,18969.2,82.72000000000224,2023-04-18 15:00:00,closed,100.46,stock_trend_momentum_v1,XLI,101.78,18.947580000000002
False,0.16843614178560004,73,baseline,2023-04-19 15:16:00,50.07,50.23,stop,2023-04-20 18:37:00,50.07,2023-04-19 15:18:00,50.23,60.9599999999987,stock,stock_only,41.852849999998696,False,0.4224999999999901,safe_0_25pct,381,19076.670000000002,99.05999999999923,2023-04-19 15:00:00,closed,49.81,stock_trend_momentum_v1,WMT,50.59,19.10715
False,0.5867611609571457,86,baseline,2023-04-20 15:16:00,99.59,99.68,stop,2023-04-24 16:16:00,99.4399,2023-04-20 15:16:00,99.68,45.85910000000237,stock,stock_only,26.84314955000237,False,0.15791016853933967,safe_0_25pct,191,19021.690000000002,169.99000000000012,2023-04-20 15:00:00,closed,98.7,stock_trend_momentum_v1,GE,101.37,19.015950450000002
False,0.9403542938639435,79,baseline,2023-04-20 15:16:00,91.78,90.36,stop,2023-04-20 16:21:00,91.38,2023-04-20 15:16:00,90.36,-170.33999999999935,stock,stock_only,-185.51528999999934,False,-0.7823028169014048,safe_0_25pct,167,15327.26,237.14000000000027,2023-04-20 15:00:00,closed,90.36,stock_trend_momentum_v1,MS,94.62,15.175290000000002
False,1.5314428560582416,87,baseline,2023-04-21 15:16:00,300.39,299.68,stop,2023-04-25 16:15:00,300.39,2023-04-21 15:44:00,299.68,-44.72999999999871,stock,stock_only,-63.63220499999871,False,-0.439145652173902,safe_0_25pct,63,18924.57,144.90000000000072,2023-04-21 15:00:00,closed,298.09,stock_trend_momentum_v1,HD,304.99,18.902205000000002
False,0.8987085211460195,87,baseline,2023-04-21 15:16:00,234.72,233.37,stop,2023-04-24 14:38:00,234.72,2023-04-21 16:47:00,233.37,-109.34999999999954,stock,stock_only,-128.30764499999952,False,-1.1733666666666673,safe_0_25pct,81,19012.32,109.34999999999954,2023-04-21 15:00:00,closed,233.37,stock_trend_momentum_v1,V,237.42,18.957645
False,1.965319894536278,87,baseline,2023-04-24 15:16:00,380.73,379.37,stop,2023-04-25 13:30:00,379.195,2023-04-24 15:16:00,379.37,8.575000000000557,stock,stock_only,-10.009842499999444,False,-0.06924830508474085,safe_0_25pct,49,18655.77,144.55000000000223,2023-04-24 15:00:00,closed,377.78,stock_trend_momentum_v1,LULU,386.63,18.5848425
False,0.4310183225251,87,baseline,2023-04-24 15:16:00,108.62,109.92,target,2023-04-25 14:03:00,108.54,2023-04-24 15:16:00,109.17,241.4999999999992,stock,stock_only,222.3847499999992,False,1.9550307692307451,safe_0_25pct,175,19008.5,113.750000000001,2023-04-24 15:00:00,closed,107.97,stock_trend_momentum_v1,SBUX,109.92,19.11525
False,0.9298660987604682,79,baseline,2023-04-25 15:16:00,106.07,104.67,stop,2023-04-25 17:08:00,106.07,2023-04-25 15:21:00,104.67,-237.99999999999855,stock,stock_only,-255.91289999999856,False,-1.0752642857142862,safe_0_25pct,170,18031.899999999998,237.99999999999855,2023-04-25 15:00:00,closed,104.67,stock_trend_momentum_v1,MMM,108.87,17.9129
False,0.1313965509084745,73,baseline,2023-04-25 15:16:00,35.01,34.81,stop,2023-04-26 13:30:00,35.01,2023-04-25 15:23:00,34.81,-108.79999999999768,stock,stock_only,-127.79103999999768,False,-1.1745500000000038,safe_0_25pct,544,19045.44,108.79999999999768,2023-04-25 15:00:00,closed,34.81,stock_trend_momentum_v1,XLU,35.41,18.99104
False,0.6912317711402648,86,baseline,2023-04-26 15:16:00,111.02,109.98,stop,2023-05-03 13:30:00,109.08,2023-05-03 13:30:00,109.98,153.00000000000097,stock,stock_only,134.37990000000096,False,0.7600673076923189,safe_0_25pct,170,18873.399999999998,176.79999999999865,2023-04-26 15:00:00,closed,109.98,stock_trend_momentum_v1,SBUX,113.1,18.6201
False,1.1414746216253373,87,baseline,2023-04-27 15:16:00,108.82,107.1,stop,2023-04-28 13:33:00,107.73,2023-04-28 13:30:00,107.1,-86.31000000000132,stock,stock_only,-101.02585500000133,False,-0.4287296511627966,safe_0_25pct,137,14908.339999999998,235.63999999999984,2023-04-27 15:00:00,closed,107.1,stock_trend_momentum_v1,AMZN,112.26,14.715855
False,0.5937835853186607,87,baseline,2023-04-27 15:16:00,45.09,45.93,stop,2023-05-01 13:30:00,45.09,2023-04-27 15:18:00,45.93,220.91999999999902,stock,stock_only,208.95086999999901,False,0.8827666666666569,safe_0_25pct,263,11858.67,236.7000000000015,2023-04-27 15:00:00,closed,44.19,stock_trend_momentum_v1,EBAY,46.89,11.969130000000002
False,1.0966877172171445,79,baseline,2023-04-28 15:16:00,167.16,168.52,stop,2023-05-02 13:31:00,167.16,2023-04-28 15:16:00,168.52,153.68000000000154,stock,stock_only,134.71408000000156,False,0.722521212121218,safe_0_25pct,113,18889.079999999998,186.45000000000064,2023-04-28 15:00:00,closed,165.51,stock_trend_momentum_v1,ETN,170.46,18.965919999999997
False,2.3322150723266972,79,baseline,2023-04-28 15:16:00,398.02,394.52,stop,2023-05-02 14:38:00,398.02,2023-05-02 13:30:00,394.52,-164.5,stock,stock_only,-183.12469,False,-1.1132199999999999,safe_0_25pct,47,18706.94,164.5,2023-04-28 15:00:00,closed,394.52,stock_trend_momentum_v1,HON,405.02,18.62469
False,1.893885350074766,92,baseline,2023-05-01 15:16:00,142.42,139.57,stop,2023-05-02 14:20:00,141.84,2023-05-01 15:16:00,139.57,-188.41000000000085,stock,stock_only,-200.08851500000085,False,-0.8458614035087773,safe_0_25pct,83,11820.859999999999,236.54999999999953,2023-05-01 15:00:00,closed,139.57,stock_trend_momentum_v1,JPM,148.12,11.678514999999999
False,3.939199171631632,92,baseline,2023-05-02 15:16:00,351.16,345.25,stop,2023-05-02 18:50:00,350.685,2023-05-02 15:16:00,345.25,-217.4000000000001,stock,stock_only,-231.3187000000001,False,-0.9785054991539726,safe_0_25pct,40,14046.400000000001,236.400000000001,2023-05-02 15:00:00,closed,345.25,stock_trend_momentum_v1,VRTX,362.98,13.9187
False,0.795276896871862,79,baseline,2023-05-02 15:16:00,117.05,115.85,stop,2023-05-02 15:52:00,116.905,2023-05-02 15:16:00,115.85,-169.8550000000011,stock,stock_only,-188.5917775000011,False,-0.97614791666667,safe_0_25pct,161,18845.05,193.20000000000044,2023-05-02 15:00:00,closed,115.85,stock_trend_momentum_v1,MRK,119.45,18.7367775
,7.04253349439808,92,baseline,2023-05-03 15:16:00,418.66,,,,,,,,stock,stock_only,,False,,safe_0_25pct,22,9210.52,232.5400000000011,2023-05-03 15:00:00,unfilled_end,408.09,stock_trend_momentum_v1,LLY,439.8,
False,0.7502060659631912,92,baseline,2023-05-03 15:16:00,118.25,117.12,stop,2023-05-04 13:50:00,118.25,2023-05-03 18:55:00,117.12,-179.66999999999928,stock,stock_only,-198.38191499999928,False,-1.1041460176991156,safe_0_25pct,159,18801.75,179.66999999999928,2023-05-03 15:00:00,closed,117.12,stock_trend_momentum_v1,MRK,120.51,18.711915
False,1.4219815335237715,87,baseline,2023-05-05 15:16:00,308.84,309.68,stop,2023-05-08 13:30:00,308.84,2023-05-05 15:16:00,309.68,51.24000000000194,stock,stock_only,32.37514000000194,False,0.24800934579440898,safe_0_25pct,61,18839.239999999998,130.53999999999917,2023-05-05 15:00:00,closed,306.7,stock_trend_momentum_v1,MSFT,313.12,18.86486
False,0.6390242654067673,81,baseline,2023-05-05 15:16:00,194.11,193.15,stop,2023-05-08 13:30:00,194.11,2023-05-05 15:42:00,193.15,-93.12000000000077,stock,stock_only,-111.90211000000077,False,-1.201697916666665,safe_0_25pct,97,18828.670000000002,93.12000000000077,2023-05-05 15:00:00,closed,193.15,stock_trend_momentum_v1,PEP,196.03,18.78211
False,0.3130051416479798,92,baseline,2023-05-08 15:16:00,40.87,40.4,stop,2023-05-09 13:30:00,40.87,2023-05-08 18:07:00,40.4,-216.19999999999948,stock,stock_only,-234.8920999999995,False,-1.0864574468085109,safe_0_25pct,460,18800.199999999997,216.19999999999948,2023-05-08 15:00:00,closed,40.4,stock_trend_momentum_v1,MRVL,41.81,18.6921
False,1.7363973958135068,92,baseline,2023-05-08 15:16:00,170.46,169.68,stop,2023-05-09 13:30:00,170.46,2023-05-08 15:28:00,169.68,-70.2000000000001,stock,stock_only,-85.5063000000001,False,-0.36401149425287205,safe_0_25pct,90,15341.400000000001,234.90000000000123,2023-05-08 15:00:00,closed,167.85,stock_trend_momentum_v1,TSLA,175.68,15.3063
False,0.7827964350636285,92,baseline,2023-05-09 15:16:00,108.9,107.72,stop,2023-05-09 17:56:00,108.35,2023-05-09 15:16:00,107.72,-108.35999999999922,stock,stock_only,-126.94201999999922,False,-0.625453389830501,safe_0_25pct,172,18730.8,202.96000000000117,2023-05-09 15:00:00,closed,107.72,stock_trend_momentum_v1,GOOGL,111.26,18.58202
False,0.5077895175470922,79,baseline,2023-05-09 15:16:00,101.19,100.42,stop,2023-05-10 13:38:00,101.19,2023-05-09 18:54:00,100.42,-142.44999999999925,stock,stock_only,-161.09892499999924,False,-1.1309155844155852,safe_0_25pct,185,18720.149999999998,142.44999999999925,2023-05-09 15:00:00,closed,100.42,stock_trend_momentum_v1,GE,102.73,18.648925
False,0.254615233211524,87,baseline,2023-05-10 15:16:00,75.55,75.63,stop,2023-05-11 13:31:00,75.55,2023-05-10 17:07:00,75.63,19.75999999999958,stock,stock_only,1.0892699999995799,False,0.01130769230768793,safe_0_25pct,247,18660.85,96.33000000000014,2023-05-10 15:00:00,closed,75.16,stock_trend_momentum_v1,XLK,76.33,18.67073
False,0.8057141221413564,79,baseline,2023-05-10 15:16:00,108.23,110.65,target,2023-05-10 18:06:00,108.23,2023-05-10 15:16:00,108.7,416.2400000000003,stock,stock_only,397.41632000000027,False,1.9095537190082532,safe_0_25pct,172,18615.56,208.12000000000137,2023-05-10 15:00:00,closed,107.02,stock_trend_momentum_v1,GOOGL,110.65,18.82368
False,5.285118810273886,87,baseline,2023-05-11 15:16:00,749.71,741.78,stop,2023-05-11 17:43:00,746.62,2023-05-11 15:18:00,741.78,-121.0000000000008,stock,stock_only,-139.60500000000079,False,-0.7041866330390903,safe_0_25pct,25,18742.75,198.2500000000016,2023-05-11 15:00:00,closed,741.78,stock_trend_momentum_v1,EQIX,765.57,18.605
False,1.571549497663507,87,baseline,2023-05-11 15:16:00,236.56,234.2,stop,2023-05-12 13:48:00,236.56,2023-05-11 18:26:00,234.2,-186.44000000000108,stock,stock_only,-205.03502000000108,False,-1.0997372881355927,safe_0_25pct,79,18688.24,186.44000000000108,2023-05-11 15:00:00,closed,234.2,stock_trend_momentum_v1,META,241.28,18.59502
False,1.9211311067543098,87,baseline,2023-05-12 15:16:00,503.99,501.1,stop,2023-05-15 13:46:00,503.02,2023-05-12 15:16:00,501.1,-71.03999999999849,stock,stock_only,-89.61621999999849,False,-0.8380830449826888,safe_0_25pct,37,18647.63,106.9299999999995,2023-05-12 15:00:00,closed,501.1,stock_trend_momentum_v1,COST,509.77,18.576220000000003
False,0.3432613302686402,73,baseline,2023-05-12 15:16:00,38.66,38.14,stop,2023-05-15 13:59:00,38.66,2023-05-12 15:33:00,38.14,-233.4799999999982,stock,stock_only,-250.7215999999982,False,-1.0738461538461543,safe_0_25pct,449,17358.34,233.4799999999982,2023-05-12 15:00:00,closed,38.14,stock_trend_momentum_v1,UBER,39.7,17.2416
False,1.023829822034156,87,baseline,2023-05-15 15:16:00,116.49,116.38,monitor_reversal,2026-04-10 14:00:00,116.49,2026-04-10 13:50:00,114.95,-16.609999999999914,stock,stock_only,-34.19168499999991,False,-0.14703571428571466,safe_0_25pct,151,17589.989999999998,232.5399999999988,2023-05-15 15:00:00,closed,114.95,stock_trend_momentum_v1,ZS,119.57,17.581684999999997
,0.6448782173997866,79,baseline,2023-05-15 15:16:00,50.12,,,,,,,,stock,stock_only,,False,,safe_0_25pct,240,12028.8,232.79999999999973,2023-05-15 15:00:00,unfilled_end,49.15,stock_trend_momentum_v1,NET,52.06,
False,0.2648589520111337,87,baseline,2023-05-16 15:16:00,33.74,33.34,stop,2023-05-16 16:45:00,33.56,2023-05-16 15:16:00,33.34,-121.43999999999937,stock,stock_only,-139.90439999999938,False,-0.6336249999999994,safe_0_25pct,552,18624.48,220.79999999999922,2023-05-16 15:00:00,closed,33.34,stock_trend_momentum_v1,CRWD,34.54,18.4644
False,1.0961450553534162,87,baseline,2023-05-17 15:16:00,206.78,210.08,target,2023-05-18 13:30:00,206.4,2023-05-17 15:16:00,207.29,331.2000000000006,stock,stock_only,312.4584000000006,False,2.1040969696969665,safe_0_25pct,90,18610.2,148.5000000000005,2023-05-17 15:00:00,closed,205.13,stock_trend_momentum_v1,CRM,210.08,18.7416
,0.258447136750454,86,baseline,2023-05-18 15:16:00,34.6,,,,,,,,stock,stock_only,,False,,safe_0_25pct,539,18649.4,210.21000000000032,2023-05-18 15:00:00,unfilled_end,34.21,stock_trend_momentum_v1,CRWD,35.38,
False,1.849505156369279,84,baseline,2023-09-25 15:16:00,265.6,262.82,stop,2023-09-26 17:17:00,265.6,2023-09-25 19:37:00,262.82,-194.60000000000207,stock,stock_only,-213.09470000000206,False,-1.0950395683453227,safe_0_25pct,70,18592.0,194.60000000000207,2023-09-25 15:00:00,closed,262.82,stock_trend_momentum_v1,FDX,271.16,18.494699999999998
False,3.6221932831829586,87,baseline,2023-09-28 15:16:00,569.31,563.87,stop,2023-09-29 17:00:00,568.9,2023-09-28 15:16:00,563.87,-160.95999999999913,stock,stock_only,-179.08431999999914,False,-1.028747242647065,safe_0_25pct,32,18217.92,174.0799999999981,2023-09-28 15:00:00,closed,563.87,stock_trend_momentum_v1,COST,580.19,18.12432
False,2.7634663003427304,73,baseline,2023-10-03 15:16:00,569.06,564.91,stop,2023-10-03 18:21:00,567.945,2023-10-03 15:16:00,564.91,-97.12000000000262,stock,stock_only,-115.24568000000262,False,-0.8678138554217113,safe_0_25pct,32,18209.92,132.79999999999927,2023-10-03 15:00:00,closed,564.91,stock_trend_momentum_v1,COST,577.36,18.12568
False,0.23011418926709118,92,baseline,2023-10-06 15:16:00,16.26,16.27,stop,2023-10-09 13:30:00,16.215,2023-10-06 15:16:00,16.27,36.46499999999981,stock,stock_only,25.696222499999813,False,0.11073571428571302,safe_0_25pct,663,10780.380000000001,232.05000000000095,2023-10-06 15:00:00,closed,15.91,stock_trend_momentum_v1,PLTR,16.96,10.768777499999999
False,1.4314528084337437,92,baseline,2023-10-09 15:16:00,125.91,130.21,target,2023-10-11 13:34:00,125.17,2023-10-09 15:16:00,127.25,544.3200000000006,stock,stock_only,530.5294800000006,False,2.284795348837221,safe_0_25pct,108,13598.279999999999,232.19999999999908,2023-10-09 15:00:00,closed,123.76,stock_trend_momentum_v1,PANW,130.21,13.79052
False,0.26659165732676243,92,baseline,2023-10-11 15:16:00,38.72,38.71,stop,2023-10-12 15:15:00,38.57,2023-10-11 15:16:00,38.71,67.48000000000027,stock,stock_only,48.85552000000027,False,0.2534000000000023,safe_0_25pct,482,18663.04,192.79999999999933,2023-10-11 15:00:00,closed,38.32,stock_trend_momentum_v1,NEM,39.52,18.624480000000005
False,1.5010406827324456,81,baseline,2023-10-12 15:16:00,332.73,330.47,stop,2023-10-12 17:08:00,332.73,2023-10-12 15:25:00,330.47,-126.55999999999949,stock,stock_only,-145.1295999999995,False,-1.1467256637168148,safe_0_25pct,56,18632.88,126.55999999999949,2023-10-12 15:00:00,closed,330.47,stock_trend_momentum_v1,MSFT,337.25,18.5696
False,2.385856277903794,92,baseline,2023-10-13 15:16:00,302.3,309.46,target,2023-10-16 13:40:00,302.3,2023-10-13 15:20:00,303.11,436.75999999999806,stock,stock_only,418.10131999999805,False,1.9145586592178767,safe_0_25pct,61,18440.3,218.37999999999903,2023-10-13 15:00:00,closed,298.72,stock_trend_momentum_v1,CI,309.46,18.65868
False,0.7474065934809352,87,baseline,2023-10-16 15:16:00,72.98,71.85,stop,2023-10-16 18:15:00,72.7,2023-10-16 15:16:00,71.85,-175.95000000000175,stock,stock_only,-190.91092500000175,False,-0.8161725663716819,safe_0_25pct,207,15106.86,233.91000000000201,2023-10-16 15:00:00,closed,71.85,stock_trend_momentum_v1,CVS,75.24,14.960925
False,0.2520554469180619,87,baseline,2023-10-17 15:16:00,27.38,27.53,stop,2023-10-18 14:48:00,27.38,2023-10-17 15:26:00,27.53,92.25000000000131,stock,stock_only,75.3651750000013,False,0.32248684210526957,safe_0_25pct,615,16838.7,233.6999999999994,2023-10-17 15:00:00,closed,27.0,stock_trend_momentum_v1,BAC,28.14,16.884825
False,0.6059118212149528,87,baseline,2023-10-18 15:16:00,180.57,182.39,target,2023-10-19 17:19:00,180.22,2023-10-18 15:16:00,181.16,223.5099999999987,stock,stock_only,204.8355849999987,False,2.1853791208791153,safe_0_25pct,103,18598.71,93.72999999999965,2023-10-18 15:00:00,closed,179.66,stock_trend_momentum_v1,GLD,182.39,18.674415000000003
False,2.3823085772249444,87,baseline,2023-10-20 15:16:00,450.96,447.38,stop,2023-10-20 17:05:00,449.83,2023-10-20 15:16:00,447.38,-100.44999999999953,stock,stock_only,-118.84280499999953,False,-0.8096662011173188,safe_0_25pct,41,18489.36,146.77999999999935,2023-10-20 15:00:00,closed,447.38,stock_trend_momentum_v1,LMT,458.12,18.392805
False,0.35716866146071646,87,baseline,2023-10-25 15:16:00,94.99,94.45,stop,2023-10-25 17:49:00,94.99,2023-10-25 16:04:00,94.45,-106.37999999999843,stock,stock_only,-125.03983999999843,False,-1.1754074074074101,safe_0_25pct,197,18713.03,106.37999999999843,2023-10-25 15:00:00,closed,94.45,stock_trend_momentum_v1,SBUX,96.07,18.65984
False,0.36681549220871945,71,baseline,2023-10-26 15:16:00,73.46,72.9,stop,2023-10-26 19:30:00,73.44,2023-10-26 15:16:00,72.9,-137.15999999999798,stock,stock_only,-155.745179999998,False,-1.0949464285714379,safe_0_25pct,254,18658.84,142.23999999999697,2023-10-26 15:00:00,closed,72.9,stock_trend_momentum_v1,CL,74.58,18.585179999999998
